SampleID	Target	Length	Quality_Calculation	Depth_Mean	Depth_RMS	Depth_StdDev	Depth_SNR	Coverage	Match_Bases	Mismatch_Bases	Total_Bases	Identity	BaseQ_mean	BaseQ_RMS	BaseQ_StdDev	BaseQ_SNR	Match_BaseQ_mean	Match_BaseQ_RMS	Match_BaseQ_StdDev	Match_BaseQ_SNR	Mismatch_BaseQ_mean	Mismatch_BaseQ_RMS	Mismatch_BaseQ_StdDev	Mismatch_BaseQ_SNR	MapQ_mean	MapQ_RMS	MapQ_StdDev	MapQ_SNR	Mapped_Reads	Fraction_Reads	Determination
YF_10K_S24	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	IPC_MTE	156	0	0.903846153846154	1.03465589473642	0.503562260986996	1.79490447134499	0.82051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.5	53.8934133266766	6.5	8.23076923076923	0	0	Negative	
YF_10K_S24	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	YF-1	231	0.972286734699416	104657.108225108	111922.841587273	39668.7807592782	2.63827388243158	0.982683982683983	19923185	180913	20104098	0.991001187917011	37.9349580388164	38.0413893420456	2.84363529066911	13.3403035766553	37.9470807503921	38.0503827632112	2.80190844784484	13.5432978831196	36.2164189417013	36.839585024684	6.74729752049692	5.36754438820626	59.904239429432	59.9484103875339	2.30087078591178	26.0354643973166	133129	0.999294416129347	Positive	
YF_10K_S24	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S24	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	CCHFV-1	188	0.0201106709682689	1.56382978723404	4.01989732058981	3.70324328996146	0.422286537714976	0.223404255319149	294	1269	1563	0.18809980806142	37.9545745361484	38.0340706607914	2.45780446944491	15.4424711192426	36.9557823129252	37.0973622473928	3.23796839916218	11.4132621931973	38.1859732072498	38.24781291872	2.17408446951953	17.5641626360952	28.7142857142857	38.5190120033508	25.6749699441431	1.11837660479271	14	0.0033096926713948	Negative	
Serum_S65	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	CCHFV-3	188	0	0.851063829787234	2.60931229221377	2.46661731850034	0.345032779671175	0.106382978723404	160	706	866	0.184757505773672	38.3660508083141	38.3933242128219	1.44688958967726	26.5162256208311	37.5625	37.6026927227293	1.73812938241087	21.6108768312166	38.5481586402266	38.5702515670952	1.30528594450779	29.5323479138226	0	0	0	0	8	0.00189125295508274	Negative	
Serum_S65	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	CHIKV-1	206	0.0225372215546505	2.04854368932039	5.17086685940277	4.74777135407927	0.431474798709564	0.194174757281553	422	2068	2490	0.169477911646586	37.9160642570281	37.9867499622008	2.31629962389978	16.3692399143042	36.5568720379147	36.6975275843712	3.2099279757057	11.3886891900986	38.1934235976789	38.244492403826	1.97575127851885	19.3310888940996	41.0909090909091	41.2354657590239	3.44975744745641	11.9112458533009	22	0.00520094562647754	Negative	
Serum_S65	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-1-1	211	0.0176039417697992	0.549763033175355	1.34903862556642	1.23193580215204	0.446259482202715	0.184834123222749	116	718	834	0.139088729016787	36.1942446043165	36.5962480549938	5.40943890117454	6.6909424924751	34.6379310344828	35.1759126048807	6.12850399662292	5.65193904639204	36.4456824512535	36.8205767832582	5.24090691714751	6.95407932776069	42	42.0951303596984	2.82842712474619	14.8492424049175	6	0.00141843971631206	Negative	
Serum_S65	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-2-1	231	0.370532628840201	591.021645021645	732.608256261733	432.906770862695	1.36524001194035	0.982683982683983	117313	59357	176670	0.664023320314711	29.8614609571788	31.4371097397839	9.827767716735	3.03847850477071	31.8818289533129	33.1276492469686	8.99945149561209	3.54264134529285	25.8658961874758	27.7936379705813	10.1706305634639	2.54319494018339	42.2154255319149	47.6645386496172	22.1306595437235	1.90755388236442	1178	0.278486997635934	Negative	
Serum_S65	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-2-3	231	0.0639830004861536	13.4848484848485	23.150084382706	18.8171535644232	0.716625308853497	0.606060606060606	2067	5085	7152	0.289010067114094	26.0882270693512	28.0099879317603	10.1962656063546	2.55860606976463	24.6903725205612	26.4425969549204	9.46553952589519	2.60844851505981	26.6564405113078	28.6225907987286	10.4253001538841	2.55689909334424	31.0845070422535	38.1440930025334	22.107131268575	1.4060850620831	48	0.0113475177304965	Negative	
Serum_S65	DENV-2-4	231	0.09832156383964	64.982683982684	98.4342134234554	73.9360883107904	0.878903461994489	0.796536796536797	9491	15456	24947	0.380446546678959	24.8954942676181	26.7569515907588	9.80555065262557	2.53891853191865	24.925613739332	26.6450402682891	9.41657849839155	2.64699261452443	24.8753881987578	26.8245777415879	10.0385772386128	2.47797945938753	28.9322033898305	36.925807428373	22.9443426850012	1.26097329468251	166	0.0392434988179669	Negative	
Serum_S65	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	DENV-3-1	230	0.00859396388762141	0.834782608695652	2.87719670331474	2.753434013334	0.30317872324271	0.0869565217391304	192	1142	1334	0.143928035982009	38.0374812593703	38.0989204063834	2.16281196015422	17.5870496188019	37.046875	37.1510851120125	2.78067936561823	13.3229582159191	38.2040280210158	38.2559703111597	1.99286412426406	19.1704128524689	41.2	41.2698437118436	2.4	17.1666666666667	10	0.00236406619385343	Negative	
Serum_S65	DENV-3-2	230	0.0167706402584335	1.00869565217391	2.58423312987919	2.37924230604002	0.423956672934576	0.169565217391304	232	1410	1642	0.141291108404385	37.4683313032887	37.6877435919474	4.06080858935426	9.22681541836642	36.9051724137931	37.0641336064935	3.42903034518572	10.7625680436474	37.5609929078014	37.7893658350172	4.14825047373679	9.05465886054997	42	42.0951303596984	2.82842712474619	14.8492424049175	12	0.00283687943262411	Negative	
Serum_S65	DENV-3-3	230	0.00876852076754919	0.495652173913044	1.72450370932575	1.6517390732115	0.300078978545528	0.0826086956521739	114	602	716	0.159217877094972	37.8896648044693	37.9447738947248	2.04430108515113	18.5342878696697	37.0964912280702	37.1996745882768	2.7687773546092	13.3981488855777	38.0398671096345	38.0842308294884	1.83770186784952	20.6996944254885	40	40	0	0	6	0.00141843971631206	Negative	
Serum_S65	DENV-4-1	233	0.0280561677557386	0.84549356223176	1.73452693579175	1.51450464747117	0.558264092251888	0.257510729613734	197	1135	1332	0.147897897897898	38.0915915915916	38.1466074987497	2.04800236402511	18.5993884873878	37.5279187817259	37.5750349132368	1.881106228566	19.9499200054928	38.1894273127753	38.2449443838674	2.0599544770115	18.5389666320097	44.2	44.4477221013631	4.68614980554399	9.43205015505667	10	0.00236406619385343	Negative	
Serum_S65	DENV-4-2	233	0.00943910782754383	1.49356223175966	5.14844032384958	4.92703862660945	0.303135888501741	0.0901287553648069	348	1978	2326	0.149613069647463	38.1788478073947	38.2292379542907	1.96219638812567	19.4572001245318	37.2471264367816	37.3065123278626	2.10414692247715	17.7017707456149	38.3427704752275	38.3892837676101	1.8891957214945	20.2958169124454	42	42.190046219458	4	10.5	18	0.00425531914893617	Negative	
Serum_S65	Ebola_Zaire	181	0.019565670669745	10.4198895027624	30.2866599009498	28.4377859670196	0.366410012187544	0.138121546961326	1886	9495	11381	0.165714787804235	37.4656884280819	37.6437513608668	3.65707630883607	10.2447106005305	36.6977730646872	36.9082867806932	3.93637970457844	9.32272184566029	37.6182201158504	37.7881333574906	3.57946056814729	10.5094662728249	51.2888888888889	51.43626044814	3.89085664502032	13.1819014598059	90	0.0212765957446809	Negative	
Serum_S65	IPC_MTE	156	0.191589984775009	57.5576923076923	60.8851904017423	19.8524171442529	2.89927880768688	0.967948717948718	3891	5849	9740	0.399486652977413	30.0548479868529	31.6730064002286	9.99427070456303	3.0072077168303	27.7093292212799	29.4098249772328	9.85549995171187	2.81155997737759	31.5946315609506	33.0825836828924	9.81002546700892	3.22064725185508	36.5979381443299	44.746133853612	25.7450464833366	1.42155261471436	68	0.0160756501182033	Negative	
Serum_S65	LASV-1	203	0.00507192625419226	1.57635467980296	3.97033333588372	3.64398857318365	0.432590456348698	0.197044334975369	320	1752	2072	0.154440154440154	37.0637065637066	37.2757127963875	3.96993957614212	9.33608833405069	36.765625	36.9219193027665	3.39366223413218	10.8336135017284	37.1181506849315	37.3399705654207	4.064024059624	9.13334914861839	10	20	17.3205080756888	0.577350269189626	16	0.00378250591016548	Negative	
Serum_S65	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-2	197	0.0080325282924599	0.192893401015228	0.621117381845378	0.590405740042587	0.326713288731432	0.0964467005076142	38	264	302	0.125827814569536	36.7350993377483	37.0178049159415	4.56621916255266	8.04497069238618	38	38.0180012764037	1.1697953037312	32.4843157420742	36.5530303030303	36.8716035929433	4.83643744722289	7.55784204839023	40	40	0	0	2	0.000472813238770686	Negative	
Serum_S65	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-4	208	0	0.384615384615385	1.24034734589208	1.17920843975046	0.326164036526719	0.0961538461538462	80	488	568	0.140845070422535	38.2147887323944	38.2521747517633	1.69079726102842	22.6016386548618	36.925	36.9695820912274	1.81504132184367	20.343889450678	38.4262295081967	38.4583551646091	1.57161310461725	24.4501839513199	0	0	0	0	4	0.000945626477541371	Negative	
Serum_S65	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-6	208	0	0.961538461538462	3.03188187307944	2.8753697987024	0.334405147460471	0.105769230769231	200	1086	1286	0.15552099533437	37.653965785381	37.8154950261748	3.49149319174549	10.7844878158152	36.335	36.6567183473917	4.84590290864355	7.4980866692954	37.8968692449355	38.0250474783062	3.11954117775334	12.1482189480917	0	0	0	0	10	0.00236406619385343	Negative	
Serum_S65	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	MARV_Angola	192	0.0237628906119779	4.453125	12.6665981357795	11.8580093636204	0.375537315197432	0.213541666666667	855	4599	5454	0.156765676567657	37.7568756875688	37.8583961513064	2.77064928540723	13.6274467816735	36.7111111111111	36.8342263922853	3.00907874702258	12.2001164467484	37.9512937595129	38.0457604330882	2.67940084927509	14.1640970852796	42.5909090909091	42.7710607346093	3.92149195760411	10.8608941574703	44	0.0104018912529551	Negative	
Serum_S65	MARV_Ci67	192	0.0311394760486831	7.88541666666667	22.5974740476305	21.1770167239482	0.372357295149574	0.229166666666667	1514	7490	9004	0.168147490004442	37.6459351399378	37.7977091203819	3.38384133620304	11.1252069466649	36.2595772787318	36.4939056818458	4.12894750307263	8.78179663261609	37.9261682242991	38.0558282187528	3.13876173632026	12.0831625368168	48.4864864864865	48.7675124470202	5.22789617972982	9.27456950550849	74	0.0174940898345154	Negative	
Serum_S65	MARV_Musoke	181	0.0108101633502523	0.209944751381215	0.647988813763348	0.613035646704095	0.342467444609389	0.104972375690608	38	208	246	0.154471544715447	38.2886178861789	38.3545187128069	2.24740874280605	17.0367842559751	36.6578947368421	36.8492662213596	3.75062321691149	9.77381427479902	38.5865384615385	38.6231795687512	1.68197787031013	22.941168931327	40	40	0	0	2	0.000472813238770686	Negative	
Serum_S65	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	Plasmodium_falciparum_1	194	0.0292002239261857	8.01030927835052	18.101944988623	16.2331561206163	0.493453596998141	0.22680412371134	1554	7607	9161	0.169632136229669	37.6235127169523	37.7431772552331	3.00311840546988	12.5281482902655	36.2451737451737	36.4586382594345	3.93950300348554	9.20044323182525	37.9050874194821	38.0002490772489	2.68761560763061	14.1036118825411	45.5384615384615	45.9598486976153	6.20936494480325	7.33383557630537	78	0.0184397163120567	Negative	
Serum_S65	Plasmodium_falciparum_3	213	0.0422473759220784	21.8591549295775	60.9126982452078	56.8553792817926	0.384469424102104	0.230046948356808	4654	19741	24395	0.190776798524288	37.3042016806723	37.5215038433446	4.03234269796707	9.25124784147919	36.7988826815642	37.0103645223866	3.95086262332699	9.31413875650684	37.4233321513601	37.6409954272058	4.0421216508043	9.25833890821015	57.7575757575758	57.98667558547	5.1494648326251	11.2162287994755	198	0.0468085106382979	Negative	
Serum_S65	RVFV	206	0.0219574553414769	1.31067961165049	3.27686802872345	3.00332865888395	0.436408985001841	0.194174757281553	270	1390	1660	0.162650602409639	38.1481927710843	38.1854384660354	1.68614920560495	22.6244466647883	37.1703703703704	37.2402609689706	2.28048318707451	16.2993397982706	38.3381294964029	38.3663334131416	1.47083863336158	26.0654898687164	41.7142857142857	41.8022555782409	2.71052370871575	15.3897512794861	14	0.0033096926713948	Negative	
Serum_S65	WNV-1	215	0.00979313242208082	0.548837209302326	1.78364664349114	1.69710726429486	0.323395710365051	0.0976744186046512	118	735	853	0.138335287221571	36.5685814771395	36.8911614890893	4.86791996276411	7.51215750399789	35.2372881355932	35.6715240369492	5.54897756058045	6.35023078592288	36.7823129251701	37.0832305280238	4.71459884501585	7.80179059434831	44	44.3621460256377	5.65685424949238	7.77817459305202	6	0.00141843971631206	Negative	
Serum_S65	WNV-2	215	0.0297142857142857	0.372093023255814	0.862662185627507	0.778288396775887	0.478091443733756	0.186046511627907	78	272	350	0.222857142857143	37.7971428571429	37.8781882203616	2.47651664518484	15.2622203976028	36.5512820512821	36.7013239473344	3.31526166309781	11.0251575186763	38.1544117647059	38.2089841606426	2.04140478041682	18.6902725665781	43	43.1045241245046	3	14.3333333333333	4	0.000945626477541371	Negative	
Serum_S65	YF-1	231	0.273208826887144	867.74025974026	1283.38597069765	945.57199165873	0.917688200787402	0.982683982683983	159074	159600	318674	0.499174705184609	25.9905195868912	27.8157056695372	9.90991289052272	2.62267891494254	26.9577932283088	28.6710223358414	9.7624231644639	2.76138339571651	25.0236654135338	26.9346664987428	9.96455862896129	2.51126681525104	47.5736301369863	52.176232583192	21.4268280938773	2.22028337225426	2112	0.499290780141844	Negative	
Serum_S65	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S65	Zika_1	194	0.332310057241227	2.15463917525773	2.43683079632069	1.13827692339852	1.8928954202328	0.979381443298969	417	587	1004	0.415338645418327	36.6384462151394	36.9841007079972	5.04459751809965	7.2629077114048	34.2014388489209	34.8729795148021	6.81074745555397	5.02168654352769	38.3696763202726	38.4134017996248	1.83231462825984	20.9405501263243	49.5	50.0499750249688	7.39932429347437	6.68980004615491	8	0.00189125295508274	Negative	
Serum_S65	Zika_2	194	0.00906158858181063	0.195876288659794	0.625901411821053	0.594461989416019	0.329501788419166	0.0979381443298969	38	222	260	0.146153846153846	35.1346153846154	35.6366816205308	5.96086224452678	5.89421696783477	34.8421052631579	35.1672694718436	4.77122027748542	7.30255641886246	35.1846846846847	35.7164130640545	6.14004281756057	5.73036471082192	40	40	0	0	2	0.000472813238770686	Negative	
DV2_10K_S4	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-2-1	231	0.353502612092729	397014.012987013	424721.161419489	150890.484953384	2.63114014849688	0.982683982683983	147737	43068	190805	0.774282644584785	33.6008700893676	34.6825097707809	8.59406849156762	3.90977452906459	35.6040531485004	36.2567538189242	6.84862007157892	5.19871927138338	26.7137085539147	28.6222730205583	10.2767839405079	2.59942300125797	30.6959922197401	33.14345729118	12.4997929126016	2.45572006147351	1457	0.943652849740933	Indeterminate-Quality	
DV2_10K_S4	DENV-2-2	231	0.111113859685288	1.01731601731602	1.78861236692979	1.47112280930127	0.691523515836998	0.502164502164502	34	1	35	0.971428571428571	38.7428571428571	38.7467971026546	0.552545131594678	70.1170907633246	38.7352941176471	38.7393249052903	0.558823529411765	69.3157894736842	39	39	0	0	13.6666666666667	19.1049731745428	13.3499895963339	1.02372114734979	1	0.000647668393782383	Negative	
DV2_10K_S4	DENV-2-3	231	0.0377459372296626	2.35064935064935	2.96808419852332	1.81217312633633	1.29714391880518	0.835497835497836	121	180	301	0.401993355481728	26.2624584717608	27.99638087669	9.69951633906199	2.70760495201151	24.9917355371901	26.5196013582095	8.87143793516572	2.81710087133955	27.1166666666667	28.9467902653587	10.1293166381329	2.67704798214947	9.5	14.7333441068696	11.2615020566276	0.843581962000268	2	0.00129533678756477	Negative	
DV2_10K_S4	DENV-2-4	231	0.0267369112476372	830.593073593074	1025.09004355842	600.77012534064	1.38254723155903	0.982683982683983	3926	1271	5197	0.755435828362517	32.8612661150664	33.9993152088958	8.72299398077519	3.76720036577924	35.3899643402955	35.9767252265049	6.471103616544	5.46892252657145	25.0503540519276	26.991431457926	10.0507280343759	2.49239199053536	2.43314763231198	8.80427852434609	8.4613895391736	0.287558872103366	76	0.0492227979274611	Negative	
DV2_10K_S4	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S4	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
